,profile_id,latitude,longitude,time,TrackRadius,S_max,S_min,S_surf,S_bot,T_min,T_max,T_surf,T_bot,meanSa,meanAcod,meanScod,meanPcod,meanPol,meanCap
14,os1701l1c018_ctd,71.81633,206.423,2017-08-14 23:42:15+00:00,2.7301695980227043,34.6695,29.6695,29.6695,34.66818333333333,-0.419,7.4617,4.6312,0.35263333333333335,,12.066894105282385,0.0,0.0,0.0,0.0
15,os1701l1c019_ctd,71.603165,206.07283,2017-08-15 04:12:06+00:00,3.3513240633673678,31.8472,30.7856,30.787199999999995,31.746483333333334,5.4291,7.1696,6.2753000000000005,6.039899999999999,,5.223626240133973,0.0,0.0,0.0,0.26264042548168237
16,os1701l1c021_ctd,71.41233,205.72284,2017-08-15 17:24:48+00:00,3.3004518241107292,31.8695,28.3548,28.3548,31.863749999999996,5.3279,6.5851,5.3279,5.3456,,4.33249892526142,0.0,0.0,0.0,0.21783514149368274
17,os1701l1c022_ctd,71.507,205.89616,2017-08-15 21:03:42+00:00,3.3004518241107292,31.8982,30.7868,30.7868,31.88855,4.9009,6.9275,6.1707,4.901866666666667,,3.0389698781244223,0.0,0.0,0.0,0.15279736817392023
18,os1701l1c023_ctd,71.708,206.23933,2017-08-16 03:57:53+00:00,3.5311626805916245,31.5405,30.8263,30.8263,31.528816666666668,6.5607,7.3103,6.6301,6.808433333333333,,20.658948665124264,0.0,0.0,0.0,0.1623556882985749
19,os1701l1c024_ctd,71.710335,204.76184,2017-08-16 20:43:37+00:00,12.405741793182619,34.5103,27.6656,27.6656,34.50821666666666,-1.3735,5.2671,4.054000000000001,0.09008333333333333,,,,,,
20,os1701l1c025_ctd,70.99983,199.20517,2017-08-17 23:47:49+00:00,3.0723626399480417,32.0342,31.0035,31.007899999999996,32.03213333333333,3.9846,8.4628,8.264733333333334,4.007516666666667,,5.052664105198847,0.0,0.0,0.0,0.3412372125089815
21,os1701l1c027_ctd,70.59883,197.40733,2017-08-19 15:55:32+00:00,3.074317294161102,32.2594,31.1914,31.191399999999998,32.25795,4.8987,7.8616,7.8616,4.902433333333334,,,,,,
22,os1701l1c028_ctd,70.71767,197.17934,2017-08-19 17:25:26+00:00,4.24202958432007,32.6175,31.0891,31.0932,32.61651666666667,4.1763,7.5683,7.5683,4.1775,,,,,,
23,os1701l1c029_ctd,70.852165,196.819,2017-08-19 18:57:44+00:00,0.08183667811936468,32.701,31.9603,32.0387,32.70056666666667,3.9954,6.3594,6.3594,3.996966666666667,47.593003,,,,,
24,os1701l1c030_ctd,70.85,196.814,2017-08-19 19:18:53+00:00,0.08183667811936468,32.7029,31.7872,31.787199999999995,32.7027,4.0017,7.1719,7.1719,4.010033333333333,,,,,,
25,os1701l1c031_ctd,70.977,196.45866,2017-08-19 21:03:21+00:00,3.598885272757811,32.5088,31.8679,31.868,32.507933333333334,1.7614,5.9324,5.7489,1.82995,55.22653798461538,15.453686213919106,0.0,0.0,0.0,0.009549187125169957
26,os1701l1c032_ctd,71.08733,196.20917,2017-08-19 22:15:22+00:00,2.8882003703688266,32.4982,31.8766,31.8766,32.493883333333336,0.607,5.8927,5.892699999999999,1.4152000000000002,,,,,,
27,os1701l1c033_ctd,71.1975,195.79517,2017-08-19 23:55:12+00:00,0.8660378720133912,32.5856,31.7037,31.7037,32.58456666666667,-0.0042,5.806,5.806,1.7698666666666665,,,,,,
28,os1701l1c034_ctd,71.33967,195.39417,2017-08-20 01:31:22+00:00,4.3602559511399495,32.553,31.8475,31.8519,32.4549,1.6211,6.1622,5.933799999999999,1.6765,,,,,,
29,os1701l1c035_ctd,71.45233,195.085,2017-08-20 02:53:07+00:00,0.3168602728417735,32.6665,31.8392,31.840100000000003,32.664199999999994,1.9871,6.0427,5.6859,2.926383333333334,,,,,,
30,os1701l1c036_ctd,71.44234,195.07466,2017-08-20 14:16:10+00:00,0.3168602728417735,32.7026,31.8086,31.808699999999998,32.68248333333334,2.59,5.8518,5.7054,3.3281666666666667,,,,,,
31,os1701l1c037_ctd,71.603,194.69983,2017-08-20 15:58:06+00:00,3.244651282262572,32.7003,32.0861,32.086099999999995,32.6563,3.6279,6.7016,6.7016,3.7505666666666673,,,,,,
32,os1701l1c038_ctd,71.70333,194.374,2017-08-20 17:27:29+00:00,4.323595801720338,32.5765,32.0551,32.0551,32.570100000000004,3.6613,6.8039,6.8039,3.690416666666667,,,,,,
33,os1701l1c039_ctd,71.82833,193.921,2017-08-20 19:02:37+00:00,0.037430148570362004,32.6515,32.1274,32.1286,32.650083333333335,3.6888,6.7051,6.705100000000001,3.69035,,,,,,
34,os1701l1c040_ctd,71.8295,193.91966,2017-08-20 19:24:34+00:00,0.037430148570362004,32.6736,32.1471,32.1487,32.67206666666667,3.6897,6.7025,6.7025,3.69105,,,,,,
35,os1701l1c041_ctd,70.349,191.097,2017-08-21 14:05:31+00:00,4.536876483397425,32.4257,31.9999,32.00130000000001,32.4099,2.4118,7.2389,7.028300000000001,2.4946166666666665,,,,,,
36,os1701l1c042_ctd,70.26133,191.46016,2017-08-21 15:30:36+00:00,4.536876483397425,32.2738,32.0368,32.0377,32.27048333333334,2.3094,7.0695,6.926000000000001,2.3988,,,,,,
37,os1701l1c043_ctd,70.16534,191.86517,2017-08-21 16:59:55+00:00,0.03784406571735897,32.4254,31.9756,31.975599999999996,32.41658333333333,1.4984,6.6034,6.6034,1.5043166666666667,,,,,,
38,os1701l1c044_ctd,70.1655,191.8615,2017-08-21 17:22:21+00:00,0.03784406571735897,32.4196,31.9757,31.9757,32.405516666666664,1.4972,6.6042,6.6042,1.5150666666666666,,,,,,
39,os1701l1c045_ctd,70.06084,192.3465,2017-08-21 20:36:32+00:00,4.753221951810955,32.7331,32.3695,32.3699,32.73033333333334,3.764,6.7436,6.7352,3.7748500000000003,163.13035616666667,7.02926597428711,0.0,0.0,0.0,0.3419572044972644
40,os1701l1c046_ctd,69.959335,192.7785,2017-08-21 22:12:38+00:00,2.622548042643821,32.5175,31.8606,31.8606,32.4828,4.3315,7.6585,7.658500000000001,4.554033333333334,206.22279595,15.359284489889186,0.0,0.0,0.0,0.7471929510781076
41,os1701l1c047_ctd,69.88333,193.18016,2017-08-21 23:35:40+00:00,4.034879067680936,32.3388,31.7789,31.779300000000003,32.3379,5.7588,7.8288,7.8272,5.781133333333333,,,,,,
42,os1701l1c048_ctd,69.7845,193.55583,2017-08-22 01:09:35+00:00,4.7307145447666565,32.3148,31.2836,31.283600000000003,32.309783333333336,5.7036,8.3145,8.3145,5.7241333333333335,,,,,,
43,os1701l1c049_ctd,69.687836,193.913,2017-08-22 02:45:54+00:00,4.7307145447666565,32.1968,30.6256,30.625599999999995,32.18311666666667,6.1905,8.9393,8.8913,6.208116666666666,,,,,,
44,os1701l1c050_ctd,69.58383,194.259,2017-08-22 04:15:08+00:00,2.82905397513122,31.9658,30.6436,30.6446,31.94631666666667,6.899,9.2177,9.2025,6.951983333333334,242.8820333636364,,,,,
45,os1701l1c051_ctd,69.5,194.62584,2017-08-22 05:35:16+00:00,2.73326600911698,31.5794,30.6103,30.6108,31.33865,7.829,9.1742,9.1728,8.182416666666667,,0.0,0.0,0.0,0.0,7.317694707599397
46,os1701l1c052_ctd,69.409836,195.0005,2017-08-22 06:57:56+00:00,4.804312232178504,31.2671,30.6115,30.611899999999995,31.098766666666666,8.05,9.065,9.062600000000002,8.320833333333333,,,,,,
47,os1701l1c053_ctd,68.31333,193.0685,2017-08-22 18:16:06+00:00,2.923050672256575,30.3871,29.9251,30.115683333333333,30.292033333333336,10.0099,10.1636,10.079933333333333,10.016416666666666,,,,,,
48,os1701l1c054_ctd,68.243835,192.88167,2017-08-22 19:29:45+00:00,0.06248505550915292,31.6899,30.7523,30.7523,31.68798333333333,7.3518,9.0849,9.0849,7.3577,,,,,,
49,os1701l1c055_ctd,68.245834,192.88017,2017-08-22 19:50:41+00:00,0.06248505550915292,31.6879,30.777,30.776999999999997,31.683849999999996,7.3679,9.0545,9.054500000000003,7.373666666666666,,,,,,
50,os1701l1c056_ctd,68.19483,192.69417,2017-08-22 20:41:26+00:00,2.56417990903447,32.1428,30.7592,30.759199999999996,32.14258333333334,5.4267,9.1021,9.1021,5.42705,,,,,,
51,os1701l1c057_ctd,68.13033,192.48984,2017-08-22 21:39:17+00:00,3.003420118169861,32.2591,31.0918,31.091800000000003,32.25461666666667,4.9893,8.6443,8.6443,4.995516666666667,,,,,,
52,os1701l1c058_ctd,68.0125,192.1365,2017-08-22 23:07:41+00:00,4.753153675025936,32.4568,31.2145,31.214499999999997,32.45421666666666,4.4204,7.9042,7.9042,4.4326,230.6857361212121,0.01306484828507622,0.004796581422559657,0.010669906734221959,0.0,3.2725651070131065e-05
53,os1701l1c059_ctd,67.90767,191.78484,2017-08-23 01:39:58+00:00,0.35490277841250006,32.8531,32.2771,32.2771,32.852983333333334,4.4162,5.1755,5.1755,4.4178,,,,,,
54,os1701l1c060_ctd,67.786835,191.407,2017-08-23 03:23:19+00:00,4.899313360915103,32.8758,32.7074,32.7074,32.875683333333335,4.2888,4.9505,4.9497,4.301666666666666,,,,,,
55,os1701l1c061_ctd,67.6895,191.06317,2017-08-23 05:05:31+00:00,4.899313360915103,32.835,32.8135,32.8336,32.82233333333333,2.9697,4.0328,4.0291,2.974166666666667,,,,,,
56,os1701l2c062_ctd,72.49834,194.81616,2017-08-29 14:42:39+00:00,14.958053331995595,32.6617,31.4536,31.453599999999998,32.65756666666667,1.8915,6.6152,5.0051,1.8924666666666665,35.64488231956523,4.782809987281816,0.0,0.0,0.0,0.0
57,os1701l2c063_ctd,72.498665,196.49066,2017-08-29 22:39:37+00:00,0.22394121279577295,32.5589,31.5288,31.5288,32.55636666666667,-0.0975,6.0815,4.929299999999999,1.3278,,7.640445639439082,0.0,0.0,0.002856081384726075,0.0
58,os1701l2c064_ctd,72.49133,196.48666,2017-08-29 23:19:17+00:00,0.22394121279577295,32.5504,31.6019,31.6022,32.5462,1.3002,5.8983,5.0183,1.3045333333333333,,,,,,
59,os1701l2c065_ctd,72.49567,198.10434,2017-08-30 14:19:35+00:00,14.630156272808186,32.571,31.0073,31.007299999999997,32.56955,2.3396,5.7675,4.4769,2.3431666666666664,,4.717353620232134,0.0,0.0,0.0010995559638561805,0.0
60,os1701l2c066_ctd,72.49983,199.78917,2017-08-30 19:42:32+00:00,0.14206386938947863,32.4494,29.6893,29.6893,32.44668333333333,0.7639,6.296,3.4600000000000004,1.1068666666666667,,1.6006001591691028,0.0,0.0,0.0,0.0
61,os1701l2c067_ctd,72.49516,199.787,2017-08-30 20:25:08+00:00,0.14206386938947863,32.4489,29.7104,29.710399999999996,32.441250000000004,0.7012,6.3524,3.5259,1.0910333333333333,,,,,,
62,os1701l2c068_ctd,72.49817,201.47783,2017-08-31 03:47:17+00:00,12.530403703523023,32.3028,28.3971,28.3971,32.302366666666664,-0.9014,3.674,3.674,-0.49784999999999996,,3.252710220327077,0.0,0.0,0.0,0.0
63,os1701l2c069_ctd,72.555336,203.0975,2017-08-31 20:09:36+00:00,5.908945264595736,34.7414,25.4868,25.4868,34.738033333333334,-1.4022,3.4271,3.1579,0.5308833333333333,,,,,,
64,os1701l2c070_ctd,72.3735,202.85367,2017-09-01 01:41:46+00:00,4.3761873141515775,34.4665,26.9376,26.9376,34.42525,-1.3211,7.5269,4.1629,-0.1730666666666667,,6.694382884968066,0.0,0.0,0.0,0.0
65,os1701l2c071_ctd,72.253,202.58684,2017-09-01 04:36:26+00:00,4.3761873141515775,32.4502,29.2531,29.2531,32.42275,-0.6874,4.3537,4.345,-0.51195,,3.120189433704294,0.0,0.0,0.0,0.0
66,os1701l2c072_ctd,71.999664,202.77234,2017-09-01 14:34:32+00:00,7.822656200123474,32.1487,29.5362,29.5414,32.124383333333334,-0.9478,4.248,4.240000000000001,0.0463,,5.973088267454602,0.0,0.0,0.0,0.0
67,os1701l2c073_ctd,72.000336,201.23183,2017-09-01 21:29:24+00:00,0.31886045249397243,32.3625,29.3758,29.3758,32.3122,-0.8181,3.9599,3.8844,-0.4371333333333333,,5.186097068058465,0.0,0.0,0.0,0.0
68,os1701l2c074_ctd,71.99717,201.19917,2017-09-01 22:07:53+00:00,0.31886045249397243,32.3664,29.3449,29.3449,32.364716666666666,-0.751,3.9045,3.8692999999999995,-0.33145,,9.554839729332578,0.0,0.0,0.0,0.0
69,os1701l2c075_ctd,71.998665,199.59717,2017-09-02 03:15:41+00:00,14.855750514001496,32.4313,30.1272,30.1272,32.42823333333333,0.3599,4.5775,4.0761,0.7978333333333333,,11.352773896506218,0.0,0.0,0.0,0.46069477188652536
70,os1701l2c076_ctd,71.99834,198.0025,2017-09-02 15:12:06+00:00,0.25470333424100633,31.6799,30.7039,30.7056,31.322466666666667,2.8975,4.2701,4.2055,3.704216666666667,,0.8987990883120518,0.0,0.0,0.0,0.0011330888046996218
71,os1701l2c077_ctd,71.99516,197.97717,2017-09-02 15:46:06+00:00,0.25470333424100633,31.7858,30.6966,30.6966,31.675683333333335,2.5731,4.3314,4.169,3.0751166666666667,,,,,,
72,os1701l2c078_ctd,71.99917,196.338,2017-09-02 22:04:26+00:00,14.88995731266575,32.5309,30.9981,31.0031,32.34693333333333,1.0808,6.0239,4.5472,1.4864333333333333,27.649064130434788,5.48046116791018,0.0,0.0,0.0,0.0030400963618329446
73,os1701l2c079_ctd,72.00317,194.69684,2017-09-03 14:18:49+00:00,8.958606539923013,32.6962,31.765,31.764999999999997,32.68555,3.4945,5.2565,5.2148,3.5465,46.15014805263158,4.77083947814774,0.0,0.0,0.0,0.0005952833049816472
74,os1701l2c080_ctd,72.0005,193.10434,2017-09-03 18:53:10+00:00,0.24180563496070626,32.663,32.1665,32.1684,32.65846666666666,2.7197,5.6198,5.6194,2.9070666666666667,,9.349603145009475,0.0,0.0,0.0,0.006537748602993613
75,os1701l2c081_ctd,72.00767,193.09267,2017-09-03 19:23:09+00:00,0.24180563496070626,32.6492,32.1656,32.16559999999999,32.62801666666667,2.3135,5.5799,5.5782,2.5993,,,,,,
76,os1701l2c082_ctd,72.012665,191.487,2017-09-04 02:32:18+00:00,14.949606857814613,32.8551,31.9963,31.9965,32.85196666666666,3.1647,6.2547,6.252400000000001,3.1810666666666667,38.54643453511705,11.601033642523442,0.0,0.0,0.0,0.040988909204205046
77,os1701l2c083_ctd,71.507835,191.49834,2017-09-04 14:24:54+00:00,0.17859074329158317,32.5272,32.2264,32.226400000000005,32.512433333333334,0.8238,6.0729,6.0154,1.0695333333333332,,,,,,
78,os1701l2c084_ctd,71.51017,191.48117,2017-09-04 14:54:08+00:00,0.17859074329158317,32.5261,32.2144,32.214400000000005,32.5195,0.5797,5.991,5.9881,1.1061333333333332,,,,,,
79,os1701l2c085_ctd,71.5,193.07184,2017-09-04 21:05:12+00:00,0.19024596052219,32.6784,32.2042,32.2083,32.66896666666667,3.8884,6.1889,6.1847,3.922116666666667,,1.7650183993781852,0.10606427977765717,0.0,0.0,0.0
80,os1701l2c086_ctd,71.50533,193.06117,2017-09-04 21:38:02+00:00,0.19024596052219,32.6804,32.1963,32.1988,32.67444999999999,3.881,6.1969,6.1969,3.9301666666666666,,,,,,
81,os1701l2c087_ctd,71.5005,194.59534,2017-09-05 14:07:58+00:00,3.244651282262572,32.6725,31.9751,31.981799999999996,32.57801666666666,2.8558,5.833,5.8263,3.104866666666666,60.33615149999999,12.732869316287317,0.0,0.0,0.0,0.0
82,os1701l2c088_ctd,71.4985,196.1915,2017-09-05 20:28:24+00:00,0.1243758012229568,32.1873,31.4449,31.4449,32.16376666666667,0.6113,5.2412,5.2412,0.6378333333333334,,10.699670738913161,0.0,0.0,0.0,0.0
83,os1701l2c089_ctd,71.49917,196.17867,2017-09-05 20:53:36+00:00,0.1243758012229568,32.1872,31.4359,31.4359,32.14888333333333,0.5981,5.2,5.1995,0.69345,,8.535540587353363,0.0,0.0,0.0,0.0
84,os1701l2c090_ctd,71.222,195.7485,2017-09-06 00:24:15+00:00,0.4475237311981247,32.3593,31.6892,31.6895,32.3465,0.45,5.6197,5.6177,0.45095,,,,,,
85,os1701l2c091_ctd,71.4985,197.79066,2017-09-06 14:08:49+00:00,15.041690537605037,32.1498,31.1734,31.1756,32.144283333333334,0.4247,5.0438,5.0197,0.4249833333333333,78.76337930638297,13.336276684448855,0.0,0.0,0.0,0.004179787405821081
86,os1701l2c092_ctd,71.50117,199.3905,2017-09-06 20:42:48+00:00,0.27084286082730963,32.1764,30.8853,30.8853,32.17516666666666,0.5861,5.2732,5.2664,0.5921000000000001,,7.0810223049914045,0.0,0.0,0.0,0.5004849206726628
87,os1701l2c093_ctd,71.49883,199.36316,2017-09-06 21:14:32+00:00,0.27084286082730963,32.1783,30.9016,30.9019,32.17551666666667,0.5954,5.3355,5.328,0.6011166666666666,,11.846103344323922,0.0,0.0,0.0,0.8372796804198741
88,os1701l2c094_ctd,71.4925,200.8465,2017-09-07 05:07:22+00:00,13.931143702511953,32.0233,29.8313,29.8329,31.935083333333335,-1.1048,4.9316,4.7856,-0.7174166666666667,,8.011125590278503,0.0,0.0,0.0,0.25851994323681393
89,os1701l2c095_ctd,70.99783,197.5875,2017-09-09 14:05:46+00:00,8.501552508752692,32.1939,31.2928,31.2928,32.184050000000006,0.8713,5.0418,5.040500000000001,0.8781499999999999,45.35028580503145,8.437462458138384,0.0,0.0,0.0,0.05711639263675121
90,os1701l2c096_ctd,70.9985,196.09816,2017-09-09 20:16:41+00:00,0.2678920345964646,32.3227,31.4922,31.492500000000003,32.28491666666667,0.3138,5.7302,5.6778,0.3351166666666667,,9.714930894623246,0.0,0.0,0.0,0.006003078601230526
91,os1701l2c097_ctd,70.99533,196.07266,2017-09-09 20:41:42+00:00,0.2678920345964646,32.3368,31.515,31.515199999999997,32.30873333333333,0.3463,5.7071,5.698900000000001,0.3516166666666667,,,,,,
92,os1701l2c098_ctd,70.972336,194.57167,2017-09-10 02:36:05+00:00,13.6588617851093,32.6308,31.9215,31.9226,32.44083333333333,3.6751,6.0468,6.0442,4.344333333333334,52.601465727272725,11.36557821675193,0.0,0.0,0.0,0.019588832892025447
93,os1701l2c099_ctd,71.00066,192.98534,2017-09-10 14:03:27+00:00,14.557253312760192,32.3734,31.8375,31.837500000000002,32.31348333333333,4.2148,6.5919,6.5653,4.4021,703.706268427835,11.348851173492434,0.6586035827753675,0.0,0.0,0.004748326588751484
94,os1701l2c100_ctd,70.99917,191.502,2017-09-10 20:30:12+00:00,0.11722882097944011,32.6946,32.2621,32.2621,32.649033333333335,3.7988,6.2758,6.2573,4.3203,,5.696985533708816,0.5320992718146961,0.0,0.0,0.0021217104845209704
95,os1701l2c101_ctd,71.0,191.49033,2017-09-10 20:51:22+00:00,0.11722882097944011,32.6802,32.2609,32.2634,32.631550000000004,3.8234,6.3341,6.2779,4.5943,,0.22494269264185324,0.021009679987163757,0.0,0.0,8.377470270385119e-05
96,os1701l2c102_ctd,70.49883,191.49817,2017-09-11 01:33:22+00:00,6.064946123498455,32.7159,31.9221,31.9222,32.40991666666667,3.8505,6.3273,6.326900000000001,5.433433333333333,104.76821081666668,11.592718833249236,0.0,0.008375351996987145,0.0,0.00239295771342563
97,os1701l2c103_ctd,70.49917,193.00267,2017-09-11 14:04:35+00:00,11.811445458057369,32.3893,31.5408,31.5408,32.36646666666666,4.5069,6.8896,6.8874,4.613783333333334,242.82026134682076,18.78254834852015,0.0,0.013569763580233393,0.0,0.0038770753086384106
98,os1701l2c104_ctd,70.49917,194.49384,2017-09-11 20:02:42+00:00,0.0868749228295305,32.448,31.6381,31.638100000000005,32.3992,4.0186,6.4192,6.419200000000001,4.185533333333334,,12.341532753832714,0.0,0.0,0.0,0.04596023565663005
99,os1701l2c105_ctd,70.498665,194.48534,2017-09-11 20:33:18+00:00,0.0868749228295305,32.4851,31.6382,31.6382,32.45705,3.9589,6.4303,6.4303,4.125316666666667,,,,,,
100,os1701l2c106_ctd,70.502,196.0,2017-09-12 02:38:34+00:00,13.258965500734673,32.4346,31.5737,31.5737,32.225233333333335,1.8755,5.7594,5.7594,2.2976666666666667,786.1667968828827,12.20753778628774,0.0,0.0,0.0,0.045461234405493094
101,os1701l2c107_ctd,70.499664,197.49434,2017-09-12 14:04:20+00:00,0.04962566454227499,32.1404,32.1395,32.1395,32.140233333333335,2.5716,2.5819,2.5777,2.58015,,,,,,
102,os1701l2c108_ctd,70.50117,197.49634,2017-09-12 17:04:58+00:00,0.04962566454227499,32.1432,32.1377,32.1389,32.142133333333334,2.5188,2.5405,2.5356,2.52435,,,,,,
103,os1701l2c109_ctd,69.998665,195.90167,2017-09-12 23:18:47+00:00,14.878187578480889,32.1832,32.0628,32.0628,32.158683333333336,4.6934,4.9504,4.950400000000001,4.734716666666667,250.77501003804346,7.600543274155228,0.020796419410428105,0.0012079011874509714,0.0,0.04215412364582412
104,os1701l2c110_ctd,70.002,194.41034,2017-09-13 14:07:03+00:00,10.780260311599038,32.2128,31.016,31.0162,32.20286666666667,5.3011,6.932,6.826300000000001,5.304983333333333,386.1883259210526,10.372316748116274,0.03636018207968721,0.002111878311512454,0.0,0.06284105214289394
105,os1701l2c111_ctd,70.00283,192.99867,2017-09-13 22:25:35+00:00,0.29595547525053906,32.3091,31.0726,31.0727,32.30405,5.6669,7.2985,7.2899,5.669499999999999,,6.210198896109628,0.0,0.0,0.0,0.30211152368602145
106,os1701l2c112_ctd,70.00633,193.0255,2017-09-13 22:48:18+00:00,0.29595547525053906,32.304,31.0529,31.053499999999996,32.29835,5.6785,7.312,7.3108,5.6802,,,,,,
107,os1701l2c113_ctd,70.0065,191.51984,2017-09-14 04:49:10+00:00,5.936281702880303,32.4614,31.6301,31.6318,32.4606,3.1203,6.509,6.509,3.1352833333333336,,7.643167155966615,0.0,0.00013764188843206756,0.0,0.1985009874649576
108,os1701l3c114_ctd,69.49817,195.79984,2017-09-19 16:13:44+00:00,0.234809849817254,31.5229,31.4972,31.5007,31.522499999999997,5.2526,5.3543,5.2634,5.35325,,,,,,
109,os1701l3c115_ctd,69.50584,195.80383,2017-09-19 17:08:56+00:00,0.234809849817254,31.4986,31.4673,31.467299999999998,31.497649999999997,5.2029,5.3517,5.2029,5.347866666666667,,,,,,
110,os1701l3c116_ctd,69.49783,194.367,2017-09-20 04:52:15+00:00,2.73326600911698,31.2902,30.9239,30.9239,31.094583333333336,6.4787,6.8085,6.8038,6.577283333333334,,0.0,0.0,0.0,0.0,12.651963898128912
111,os1701l3c117_ctd,69.4965,192.905,2017-09-20 16:10:31+00:00,11.037173660211556,32.2185,30.9392,30.940300000000004,32.13676666666667,5.3392,6.6207,6.4242,5.610849999999999,203.89235210909092,9.132107379139441,0.0,0.0007608407307701566,0.0,0.0
112,os1701l3c118_ctd,69.505,191.50734,2017-09-20 22:25:07+00:00,0.03397583799568209,32.4216,31.1368,31.136799999999997,32.41678333333334,4.4828,7.0048,6.7046,4.491316666666667,,,,,,
113,os1701l3c119_ctd,69.504,191.50883,2017-09-20 22:34:29+00:00,0.03397583799568209,32.4236,31.1377,31.1377,32.41801666666667,4.4809,7.0182,6.6955,4.487916666666666,,,,,,
114,os1701l3c120_ctd,69.505165,191.52766,2017-09-20 23:06:04+00:00,0.20180307231317576,32.4272,31.1257,31.1257,32.40976666666667,4.464,6.8875,6.697,4.503050000000001,,22.17901378432829,0.0,0.0008194126924539178,0.0,0.04713796933634562
115,os1701l3c121_ctd,68.9915,191.49667,2017-09-21 04:42:20+00:00,14.97272463604833,32.6413,31.0271,31.0271,32.62748333333333,4.3561,5.9189,5.8267999999999995,4.5168333333333335,241.16206990710378,12.466065069346897,0.0,0.00016462933234965516,0.0,0.022514854750876664
116,os1701l3c122_ctd,68.99783,192.899,2017-09-21 16:07:15+00:00,0.06125280047253198,32.5658,30.7987,30.799000000000003,32.49045,4.6449,6.3071,6.1743,4.797916666666667,,,,,,
117,os1701l3c123_ctd,68.99783,192.89333,2017-09-21 19:05:46+00:00,0.06125280047253198,32.5786,30.7811,30.7867,32.53438333333333,4.6195,6.2594,6.1741,4.713683333333333,,,,,,
118,os1701l3c125_ctd,68.49783,192.8985,2017-09-23 19:01:46+00:00,5.867293511098083,31.395,31.3096,31.3096,31.367049999999995,5.5893,5.6836,5.6803,5.596283333333333,514.8290925555555,1.7332743131704478,0.0,0.0,0.0,0.004548864713299405
119,os1701l3c126_ctd,68.49433,191.48567,2017-09-24 03:50:19+00:00,0.308447066296688,32.6131,30.9207,30.921500000000005,32.612716666666664,4.5741,5.561,5.5545,4.5745000000000005,,0.4182170276152656,0.0,0.0,0.0,0.001097583149396951
