SURVEY,EVENT_ID,GEAR,EQ_TIME,EQ_LONGITUDE,EQ_LATITUDE,HB_TIME,HB_LONGITUDE,HB_LATITUDE,BOTTOM_DEPTH_START,AVG_HEAD_ROPE_DEPTH,AVG_NET_VERT_OPENING,AVG_NET_HORI_OPENING,MIN_HEAD_ROPE_DEPTH,MAX_HEAD_ROPE_DEPTH,YEAR,NET_AREA,TRAWL_DIST,VOL_FILTERED
201701,355,Marinovich,02-SEP-17 07.05.22.529000000 PM,-162.7969,72.0134,02-SEP-17 07.25.19.782000000 PM,-162.8112,72.0242,39.0,20.84,9.9,7.15,20.0,22.0,2017,70.78500000000001,1302.0407890924398,92164.95725590836
201701,366,Marinovich,03-SEP-17 01.10.58.656000000 AM,-164.3182,72.0004,03-SEP-17 01.20.34.530000000 AM,-164.31,72.0049,39.0,25.0,10.2,8.2,25.0,25.0,2017,83.63999999999999,576.3437298785308,48205.38956704031
201701,382,Marinovich,03-SEP-17 08.41.44.355000000 PM,-166.8977,72.008,03-SEP-17 08.57.16.611000000 PM,-166.8956,72.0171,47.0,30.26,8.27,7.99,22.0,36.0,2017,66.0773,1018.0146132907819,67267.65700679898
201701,400,Marinovich,04-SEP-17 04.13.41.616000000 PM,-168.5058,71.4762,04-SEP-17 04.23.08.926000000 PM,-168.5024,71.471,48.4,26.09,8.25,8.01,20.0,30.0,2017,66.0825,592.6224071866724,39161.970222913274
201701,411,Marinovich,05-SEP-17 12.17.30.420000000 AM,-166.3122,71.5047,05-SEP-17 12.37.54.926000000 AM,-166.3082,71.5162,44.5,25.5,10.6,6.75,24.0,27.0,2017,71.55,1290.9694032692435,92368.86080391437
201701,419,Marinovich,05-SEP-17 04.49.13.034000000 PM,-164.9592,71.5032,05-SEP-17 04.58.27.489000000 PM,-164.9739,71.5037,42.1,23.0,7.6,7.8,23.0,23.0,2017,59.279999999999994,523.6928723641613,31044.51347374748
201701,438,Marinovich,06-SEP-17 03.42.12.326000000 PM,-162.188,71.4953,06-SEP-17 03.52.19.010000000 PM,-162.2041,71.4975,44.8,24.0,7.8,8.45,20.0,28.0,2017,65.91,621.0837522013104,40935.63010758837
201701,447,Marinovich,06-SEP-17 10.36.00.527000000 PM,-160.6447,71.5044,06-SEP-17 10.48.20.326000000 PM,-160.6652,71.5042,47.5,32.23,8.22,8.12,30.0,33.0,2017,66.7464,726.4745707837404,48489.56229135985
201701,465,Marinovich,09-SEP-17 05.54.20.115000000 PM,-163.3644,71.0046,09-SEP-17 06.09.04.000000000 PM,-163.3898,71.0045,45.0,25.25,8.825,7.775,25.0,26.0,2017,68.614375,923.1705684817198,63342.771574767896
201701,476,Marinovich,10-SEP-17 01.20.34.310000000 AM,-165.3749,70.9979,10-SEP-17 01.37.52.054000000 AM,-165.3933,70.9898,41.2,23.01,8.88,8.03,21.0,25.0,2017,71.3064,1124.4637013087647,80181.4584710033
201701,488,Marinovich,10-SEP-17 05.38.51.612000000 PM,-167.7706,71.0135,10-SEP-17 05.49.53.255000000 PM,-167.7856,71.0152,46.5,29.02,9.67,7.53,22.0,32.0,2017,72.8151,576.9397540032965,42009.92588172543
201701,509,Marinovich,11-SEP-17 03.14.31.404000000 PM,-167.0335,70.5055,11-SEP-17 03.25.27.993000000 PM,-167.0499,70.5051,49.9,27.4,9.72,7.03,24.0,30.0,2017,68.33160000000001,612.6995651824004,41866.741608217715
201701,519,Marinovich,12-SEP-17 12.12.28.249000000 AM,-164.5496,70.5047,12-SEP-17 12.21.55.356000000 AM,-164.5658,70.5049,46.2,28.7,8.99,7.59,25.0,30.0,2017,68.2341,604.0471843824911,41216.61598387334
201701,552,Marinovich,13-SEP-17 03.43.26.109000000 PM,-165.6478,69.9919,13-SEP-17 04.00.40.230000000 PM,-165.6689,69.9892,41.8,22.0,7.9,9.05,20.0,24.0,2017,71.495,860.5407181099982,61524.358641274324
201701,555,Marinovich,13-SEP-17 09.07.21.442000000 PM,-166.9001,70.0013,13-SEP-17 09.17.19.858000000 PM,-166.8986,69.9983,47.4,29.0,8.5,7.01,27.0,31.0,2017,59.585,339.5523577374753,20232.227235787464
201701,621,Marinovich,20-SEP-17 12.28.34.461000000 AM,-165.3315,69.4966,20-SEP-17 12.56.35.814000000 AM,-165.2941,69.4868,34.0,20.42,7.91,6.67,18.0,24.0,2017,52.7597,1826.2710765075794,96353.51411521694
201701,635,Marinovich,20-SEP-17 06.03.04.728000000 PM,-167.1727,69.4984,20-SEP-17 06.24.14.942000000 PM,-167.1394,69.4929,48.0,28.25,7.81,6.99,26.0,29.0,2017,54.591899999999995,1439.5874304234246,78589.81304293255
201701,646,Marinovich,21-SEP-17 12.05.45.869000000 AM,-168.4346,69.5034,21-SEP-17 12.26.04.525000000 AM,-168.4637,69.4968,51.0,40.53,7.38,7.43,39.0,42.0,2017,54.8334,1355.242513612136,74312.5548458997
201701,667,Marinovich,21-SEP-17 09.26.14.010000000 PM,-166.8777,68.9938,21-SEP-17 09.32.34.432000000 PM,-166.8855,68.9912,46.0,24.0,8.0,5.0,23.0,25.0,2017,40.0,426.11748133520206,17044.699253408082
201701,689,Marinovich,24-SEP-17 12.22.02.007000000 AM,-167.7731,68.514,24-SEP-17 12.47.16.923000000 AM,-167.8072,68.5068,53.0,32.47,8.11,6.72,18.0,43.0,2017,54.499199999999995,1609.3508032672444,87708.33129742219
201701,708,Marinovich,24-SEP-17 11.01.30.692000000 PM,-166.6334,68.0138,24-SEP-17 11.26.57.024000000 PM,-166.6504,68.0012,46.0,27.44,7.22,7.0,25.0,30.0,2017,50.54,1574.8516350789846,79593.00163689187
201701,736,Marinovich,26-SEP-17 02.49.16.359000000 AM,-165.5653,67.4886,26-SEP-17 02.49.19.495000000 AM,-165.5683,67.4661,38.0,20.0,8.280166666666666,7.559833333333334,20.0,20.0,2017,62.59667997222222,2512.6686277235267,157284.71396585237
201701,759,Marinovich,27-SEP-17 03.06.31.660000000 AM,-166.1689,67.0064,27-SEP-17 03.31.33.597000000 AM,-166.1295,67.0127,29.0,18.0,7.5,6.5,17.0,19.0,2017,48.75,1856.0655058751775,90483.1934114149
201901,112,Marinovich,27-AUG-19 07.14.32.711000000 PM,-168.5134,72.4843,27-AUG-19 07.40.17.516000000 PM,-168.5311,72.4664,55.0,33.05,7.533414634146341,7.4490625,22.0,40.0,2019,56.11687644817073,2084.259525239307,116962.13426377717
201901,124,Marinovich,28-AUG-19 04.49.46.886000000 PM,-165.1754,72.5274,28-AUG-19 05.07.15.658000000 PM,-165.1748,72.5391,50.0,29.65,7.533414634146341,7.4490625,14.0,42.0,2019,56.11687644817073,1305.7851177765783,73276.58212212831
201901,125,Marinovich,28-AUG-19 07.58.09.870000000 PM,-164.5467,72.4954,28-AUG-19 08.10.21.323000000 PM,-164.5568,72.5029,50.0,29.87,6.48,7.4490625,18.0,39.0,2019,48.269925,903.042031917644,43589.77115251228
201901,131,Marinovich,29-AUG-19 12.21.56.796000000 AM,-163.4854,72.5088,29-AUG-19 12.37.39.098000000 AM,-163.4877,72.4983,47.0,32.38,7.0,7.4490625,30.0,35.0,2019,52.143437500000005,1174.2571663935742,61229.80516477044
201901,137,Marinovich,29-AUG-19 05.05.38.848000000 PM,-161.8411,72.4915,29-AUG-19 05.24.23.826000000 PM,-161.799,72.4843,44.0,22.6,8.15,7.22,18.0,28.0,2019,58.843,1626.7891604251352,95725.15456689624
201901,142,Marinovich,29-AUG-19 11.26.28.390000000 PM,-160.208,72.5014,29-AUG-19 11.44.31.202000000 PM,-160.2349,72.4917,48.0,28.54,7.43,7.37,24.0,31.0,2019,54.7591,1409.8900864027669,77204.31223033775
201901,147,Marinovich,30-AUG-19 04.17.26.732000000 PM,-159.6463,72.7673,30-AUG-19 04.41.05.970000000 PM,-159.5869,72.7662,89.0,27.7,7.71,7.35,15.0,40.0,2019,56.668499999999995,1968.8382804013604,111571.11209292448
201901,157,Marinovich,30-AUG-19 11.17.04.451000000 PM,-159.2123,72.9632,30-AUG-19 11.48.33.065000000 PM,-159.2451,72.9479,328.0,227.9,7.15,7.0,220.0,236.0,2019,50.050000000000004,2016.8781248042626,100944.75014645336
201901,164,Marinovich,31-AUG-19 04.59.59.799000000 PM,-156.8945,72.5522,31-AUG-19 05.24.01.535000000 PM,-156.9468,72.5578,1130.0,34.49,8.5,7.0,23.0,42.0,2019,59.5,1858.9116127293769,110605.24095739792
201901,169,Marinovich,31-AUG-19 10.28.30.249000000 PM,-157.1753,72.3706,31-AUG-19 10.59.13.249000000 PM,-157.22799999999998,72.3788,241.0,211.64,7.0,8.0,203.0,215.0,2019,56.0,2002.9892597240319,112167.39854454578
201901,184,Marinovich,02-SEP-19 08.51.50.690000000 PM,-159.2592,71.0121,02-SEP-19 09.06.55.272000000 PM,-159.2852,71.0075,54.0,28.67,6.96,8.26,22.0,34.0,2019,57.489599999999996,1075.079409858592,61805.88524100651
201901,191,Marinovich,03-SEP-19 04.18.04.653000000 PM,-160.7456,70.9923,03-SEP-19 04.34.31.946000000 PM,-160.7736,70.9865,47.0,16.95,7.52,7.0,14.0,19.0,2019,52.64,1206.592721343002,63515.04085149563
201901,197,Marinovich,03-SEP-19 10.17.04.362000000 PM,-162.3931,71.0001,03-SEP-19 10.33.39.829000000 PM,-162.4203,70.9933,45.0,34.54,7.0,7.0,29.0,36.0,2019,49.0,1246.4282057069845,61074.98207964224
201901,204,Marinovich,04-SEP-19 04.20.25.555000000 PM,-163.9071,71.0115,04-SEP-19 04.38.41.580000000 PM,-163.8829,71.0012,44.0,22.48,8.34,7.19,15.0,33.0,2019,59.964600000000004,1447.0884713908915,86774.08135156626
201901,211,Marinovich,04-SEP-19 09.54.03.504000000 PM,-165.3609,71.0068,04-SEP-19 10.10.34.977000000 PM,-165.3927,71.0084,41.0,27.31,8.0,8.0,17.0,31.0,2019,64.0,1169.2261167433478,74830.47147157426
201901,217,Marinovich,05-SEP-19 04.13.10.540000000 PM,-166.9512,71.0111,05-SEP-19 04.30.01.560000000 PM,-166.9881,71.0142,45.0,17.38,8.0,7.09,16.0,23.0,2019,56.72,1384.3972264226752,78523.01068269413
201901,223,Marinovich,05-SEP-19 09.35.46.751000000 PM,-168.4888,71.0019,05-SEP-19 09.53.15.867000000 PM,-168.5122,71.0099,47.0,34.11,8.0,7.0,30.0,37.0,2019,56.0,1232.8174354834894,69037.7763870754
201901,229,Marinovich,06-SEP-19 05.32.55.765000000 PM,-167.9944,71.7393,06-SEP-19 05.55.08.318000000 PM,-167.9885,71.7542,50.0,30.47,8.4,7.28,18.0,36.0,2019,61.15200000000001,1675.3464159286443,102450.78402686847
201901,235,Marinovich,06-SEP-19 11.21.01.050000000 PM,-166.5024,71.7387,06-SEP-19 11.37.13.398000000 PM,-166.4736,71.7451,45.0,33.19,8.26,7.27,30.0,35.0,2019,60.0502,1234.9093631025933,74156.55423618334
201901,241,Marinovich,07-SEP-19 05.51.29.952000000 PM,-164.8855,71.7503,07-SEP-19 06.07.47.698000000 PM,-164.9221,71.75,40.0,17.8,8.05,7.35,17.0,20.0,2019,59.167500000000004,1280.2182124645424,75747.31108599581
201901,247,Marinovich,07-SEP-19 11.51.16.152000000 PM,-163.1057,71.7482,08-SEP-19 12.08.18.248000000 AM,-163.1421,71.7467,41.5,29.78,7.91,7.54,27.0,31.0,2019,59.641400000000004,1283.925329479459,76575.1041456162
201901,253,Marinovich,08-SEP-19 06.20.48.479000000 PM,-161.0908,71.7497,08-SEP-19 06.33.34.033000000 PM,-161.1232,71.7496,44.0,16.48,7.84,7.2,14.0,20.0,2019,56.448,1133.0053451021613,63955.8857203268
201901,259,Marinovich,09-SEP-19 12.18.12.180000000 AM,-159.3706,71.7507,09-SEP-19 12.37.31.525000000 AM,-159.4145,71.7512,52.0,28.23,7.71,7.67,16.0,34.0,2019,59.1357,1535.9858808653455,90831.60025508881
201901,270,Marinovich,09-SEP-19 08.35.25.818000000 PM,-157.2807,71.7444,09-SEP-19 09.05.54.149000000 PM,-157.3136,71.7636,64.0,17.44,7.74,7.42,16.0,21.0,2019,57.4308,2431.619051717121,139649.8274353556
201901,276,Marinovich,10-SEP-19 06.22.59.322000000 PM,-164.5348,70.249,10-SEP-19 06.38.41.672000000 PM,-164.5643,70.2485,40.0,23.54,7.5,7.52,22.0,24.5,2019,56.4,1114.4625720002,62855.68906081128
201901,282,Marinovich,10-SEP-19 11.42.27.738000000 PM,-165.5403,70.2496,10-SEP-19 11.58.04.674000000 PM,-165.5093,70.2491,43.8,27.86,7.57,7.5,24.0,31.0,2019,56.775000000000006,1170.9575664062033,66481.1158327122
201901,288,Marinovich,11-SEP-19 05.02.42.020000000 PM,-167.3228,70.2508,11-SEP-19 05.28.42.066000000 PM,-167.2662,70.252,49.7,23.97,7.76,7.8,16.0,33.0,2019,60.528,2139.4946639077175,129499.33301700633
201901,289,Marinovich,11-SEP-19 08.16.45.144000000 PM,-167.9687,70.25,11-SEP-19 08.38.52.969000000 PM,-167.9228,70.2499,47.7,26.91,7.84,7.56,15.0,37.5,2019,59.270399999999995,1731.7896517471552,102643.86537491457
201901,305,Marinovich,17-SEP-19 10.14.55.704000000 PM,-167.1001,69.51100000000001,17-SEP-19 10.36.05.076000000 PM,-167.1008,69.4954,46.0,22.37,7.67,7.78,19.0,24.0,2019,59.6726,1740.48375877979,103859.19114416289
201901,306,Marinovich,18-SEP-19 02.16.01.823000000 AM,-165.9096,69.4998,18-SEP-19 02.38.22.784000000 AM,-165.9093,69.4841,37.0,24.04,8.0,8.0,16.0,29.0,2019,64.0,1751.4612052766975,112093.51713770864
201901,312,Marinovich,18-SEP-19 07.00.30.126000000 PM,-165.1515,69.5002,18-SEP-19 07.26.11.047000000 PM,-165.1986,69.497,33.0,22.52,7.29,7.66,21.0,23.0,2019,55.8414,1876.0026897723928,104758.6166006561
201901,318,Marinovich,18-SEP-19 11.34.05.190000000 PM,-164.2281,69.4959,18-SEP-19 11.51.40.593000000 PM,-164.2697,69.4967,23.0,13.27,7.4,7.5,11.0,15.0,2019,55.5,1629.2825474621745,90425.18138415068
201901,326,Marinovich,19-SEP-19 09.06.34.412000000 PM,-167.6728,68.7638,19-SEP-19 09.25.45.801000000 PM,-167.679,68.7547,49.0,28.44,7.08,7.75,16.0,38.0,2019,54.87,1045.5863788375357,57371.32460681558
201901,333,Marinovich,20-SEP-19 02.17.17.120000000 AM,-168.4514,68.7425,20-SEP-19 02.36.38.368000000 AM,-168.4485,68.7565,52.0,32.33,8.0,7.5,26.0,40.0,2019,60.0,1566.0442205904658,93962.65323542795
201901,339,Marinovich,20-SEP-19 07.45.43.164000000 PM,-168.0053,68.0082,20-SEP-19 08.02.39.707000000 PM,-168.0031,67.9986,54.0,37.4,7.43,7.59,28.0,46.0,2019,56.393699999999995,1074.687902243643,60605.627152757326
201901,346,Marinovich,21-SEP-19 02.42.43.528000000 AM,-167.0002,68.0146,21-SEP-19 03.01.35.808000000 AM,-167.005,68.0302,53.0,23.64,7.0,7.0,16.0,28.0,2019,49.0,1751.4815016004818,85822.5935784236
201901,353,Marinovich,21-SEP-19 05.53.36.034000000 PM,-165.8379,68.0076,21-SEP-19 06.14.22.771000000 PM,-165.882,68.0117,27.0,14.8,7.5,7.4490625,13.5,18.0,2019,55.86796875,1899.4311393281005,106117.35953475922
201901,361,Marinovich,22-SEP-19 01.57.34.013000000 AM,-164.9367,67.5833,22-SEP-19 02.18.46.411000000 AM,-164.9596,67.5981,36.5,22.66,6.92,7.4490625,16.0,27.0,2019,51.5475125,1916.8947268179456,98811.15489183215
201901,372,Marinovich,22-SEP-19 10.26.48.432000000 PM,-167.2318,67.24600000000001,22-SEP-19 10.49.09.595000000 PM,-167.2719,67.2491,42.5,30.13,7.0,7.4490625,21.0,34.0,2019,52.143437500000005,1765.53618474555,92061.12570326804
201901,373,Marinovich,23-SEP-19 02.25.15.891000000 AM,-166.3609,67.2607,23-SEP-19 02.45.43.970000000 AM,-166.3864,67.2723,40.0,31.63,6.76,7.4490625,26.0,34.0,2019,50.3556625,1698.2085276263867,85514.41547177626
201901,386,Marinovich,23-SEP-19 11.18.28.815000000 PM,-164.7352,67.2194,23-SEP-19 11.38.58.454000000 PM,-164.708,67.2102,31.0,23.25,7.0,7.4490625,20.0,24.0,2019,52.143437500000005,1560.664390984679,81378.40612978517
201901,404,Marinovich,24-SEP-19 10.27.38.265000000 PM,-167.2187,66.5112,24-SEP-19 10.45.14.332000000 PM,-167.2474,66.5049,29.0,20.02,7.0,7.4490625,18.0,21.0,2019,52.143437500000005,1457.619288734602,76005.28028092718
201901,405,Marinovich,26-SEP-19 03.39.16.220000000 PM,-168.2107,66.5066,26-SEP-19 03.57.29.203000000 PM,-168.1772,66.5108,32.0,23.07,7.0,7.4490625,23.0,24.0,2019,52.143437500000005,1562.545545508017,81476.4959931007
2012001,3,CanTrawl,07-AUG-12 10.09.48.005000000 PM,168.4897,65.9988,07-AUG-12 10.39.48.596000000 PM,168.5409,66.0256,,1.6,16.25,53.26,0.0,4.0,2012,865.475,3785.4627439471456,3276223.3683176558
2012001,7,CanTrawl,08-AUG-12 04.27.30.963000000 AM,167.3923,66.0804,08-AUG-12 04.57.34.890000000 AM,167.4257,66.1134,,4.77,14.77,60.07,3.0,6.0,2012,887.2339,3977.847394633502,3529281.057545521
2012001,10,CanTrawl,08-AUG-12 04.22.00.601000000 PM,165.8447,66.5703,08-AUG-12 04.52.00.289000000 PM,165.7476,66.5632,,2.0,14.72,57.97,2.0,2.0,2012,853.3184,4382.848944541812,3739965.6487981076
2012001,14,CanTrawl,08-AUG-12 10.56.00.442000000 PM,167.2878,66.4781,08-AUG-12 11.26.27.653000000 PM,167.31400000000002,66.45100000000001,,4.142857142857142,21.73,54.23,2.0,8.0,2012,1178.4179,3239.8671065255057,3817917.3919508625
2012001,15,CanTrawl,09-AUG-12 01.16.46.948000000 AM,167.4197,66.5,09-AUG-12 01.34.00.665000000 AM,167.4662,66.5011,,19.333333333333325,9.63,65.0,18.0,20.0,2012,625.95,2073.4881373396474,1297899.8995677524
2012001,19,CanTrawl,09-AUG-12 05.56.30.351000000 AM,168.5331,66.4836,09-AUG-12 06.26.30.730000000 AM,168.5761,66.4549,,5.166666666666666,19.73,56.19,3.0,8.0,2012,1108.6287,3730.3840279052442,4135610.7953573545
2012001,22,CanTrawl,09-AUG-12 04.02.01.290000000 PM,168.5022,66.982,09-AUG-12 04.31.59.686000000 PM,168.5184,66.9509,,3.6,20.01,55.45,1.0,5.0,2012,1109.5545000000002,3539.7626190197707,3927559.542865173
2012001,24,CanTrawl,09-AUG-12 08.02.55.210000000 PM,167.6156,67.0019,09-AUG-12 08.10.32.349000000 PM,167.6358,67.002,,14.666666666666657,21.48,40.0,12.0,16.0,2012,859.2,881.1215685007553,757059.651655849
2012001,27,CanTrawl,09-AUG-12 10.54.00.602000000 PM,167.146,66.9767,09-AUG-12 11.23.59.113000000 PM,167.1298,66.9426,,2.0,19.6,55.5,1.5,3.0,2012,1087.8000000000002,3868.1846724936768,4207811.286738622
2012001,31,CanTrawl,10-AUG-12 04.09.00.819000000 AM,165.9624,67.0007,10-AUG-12 04.38.59.960000000 AM,166.0324,66.985,,2.283333333333333,20.74,55.62,1.7,3.0,2012,1153.5587999999998,3520.5530656284664,4061164.9697226943
2012001,35,CanTrawl,10-AUG-12 05.25.08.073000000 PM,164.6551,67.0363,10-AUG-12 05.55.35.444000000 PM,164.6124,67.0733,,1.8,16.39,56.18,1.0,2.0,2012,920.7902,4525.505947510377,4167041.5265092696
2012001,38,CanTrawl,10-AUG-12 09.45.29.261000000 PM,164.5944,67.4887,10-AUG-12 10.15.27.772000000 PM,164.6078,67.4569,,2.283333333333333,16.52,57.35,1.5,5.0,2012,947.422,3592.6157108003613,3403723.1619579
2012001,42,CanTrawl,11-AUG-12 03.01.29.726000000 AM,165.8647,67.5244,11-AUG-12 03.31.29.747000000 AM,165.84400000000002,67.5613,,1.4,18.99,53.32,1.0,2.0,2012,1012.5468,4209.046227321651,4261856.28852661
2012001,43,CanTrawl,11-AUG-12 05.32.14.316000000 AM,166.1112,67.5006,11-AUG-12 06.00.31.521000000 AM,166.0201,67.502,,10.333333333333332,15.0,45.0,9.0,11.0,2012,675.0,3894.9244008098776,2629073.9705466675
2012001,47,CanTrawl,11-AUG-12 05.42.29.089000000 PM,167.2133,67.5282,11-AUG-12 06.12.29.972000000 PM,167.2224,67.565,,1.375,18.4,54.0,1.0,2.0,2012,993.5999999999999,4122.584615147679,4096200.0736107333
2012001,51,CanTrawl,11-AUG-12 11.35.14.837000000 PM,168.4857,67.5459,12-AUG-12 12.05.15.190000000 AM,168.4776,67.5836,,3.0,24.42,50.14,3.0,3.0,2012,1224.4188000000001,4218.80952849823,5165589.7003123695
2012001,54,CanTrawl,12-AUG-12 04.31.59.660000000 AM,168.4989,68.0417,12-AUG-12 05.02.00.012000000 AM,168.4838,68.0799,,2.4,21.71,52.27,2.0,3.0,2012,1134.7817,4306.998710499342,4887503.318598252
2012001,58,CanTrawl,12-AUG-12 05.44.44.411000000 PM,167.1934,68.0379,12-AUG-12 06.14.44.291000000 PM,167.2025,68.0775,,2.75,22.64,51.7,2.0,4.0,2012,1170.488,4433.12993846054,5188925.395408801
2012001,62,CanTrawl,12-AUG-12 11.57.15.233000000 PM,165.9443,68.0034,13-AUG-12 12.30.03.006000000 AM,166.0608,67.9997,,2.0,18.73,53.0,2.0,2.0,2012,992.69,4889.328799156325,4853587.805634492
2012001,63,CanTrawl,13-AUG-12 01.05.07.592000000 AM,166.0667,67.9996,13-AUG-12 01.35.36.414000000 AM,165.9847,68.0025,,10.333333333333332,8.81,55.0,10.0,11.0,2012,484.55,3444.4305401477495,1668998.8182285922
2012001,65,CanTrawl,13-AUG-12 03.51.29.899000000 PM,168.5541,68.5386,13-AUG-12 04.21.47.770000000 PM,168.5876,68.5762,,2.3333333333333326,17.48,53.0,2.0,3.0,2012,926.44,4411.261794252474,4086769.376667262
2012001,66,CanTrawl,13-AUG-12 06.33.27.249000000 PM,168.1394,68.5129,13-AUG-12 06.52.11.964000000 PM,168.1374,68.5358,,23.0,14.5,50.0,23.0,23.0,2012,725.0,2555.638034093864,1852837.5747180514
2012001,70,CanTrawl,13-AUG-12 10.51.00.333000000 PM,167.1406,68.5362,13-AUG-12 11.21.33.260000000 PM,167.1137,68.5785,,1.5,17.76,52.75,1.5,1.5,2012,936.84,4844.32771191303,4538359.973628603
2012001,74,CanTrawl,14-AUG-12 04.44.30.159000000 AM,165.7303,69.0344,14-AUG-12 05.14.36.689000000 AM,165.745,69.0721,,1.62,15.5,59.4,1.0,2.0,2012,920.6999999999999,4246.160176177971,3909439.674207058
2012001,78,CanTrawl,14-AUG-12 04.56.30.367000000 PM,167.11900000000003,69.0387,14-AUG-12 05.26.56.943000000 PM,167.1084,69.0811,,1.69,19.0,52.9,1.5,2.5,2012,1005.1,4748.589837800824,4772807.645973609
2012001,79,CanTrawl,14-AUG-12 07.22.12.186000000 PM,167.458,68.9861,14-AUG-12 07.47.53.633000000 PM,167.4408,68.9576,,31.5,11.0,62.0,31.0,32.0,2012,682.0,3252.9564272271514,2218516.283368917
2012001,83,CanTrawl,14-AUG-12 11.42.00.269000000 PM,168.4997,69.0317,15-AUG-12 12.12.43.739000000 AM,168.49200000000002,69.0714,,1.75,18.0,54.0,1.5,2.0,2012,972.0,4439.180173056488,4314883.128210906
2012001,86,CanTrawl,15-AUG-12 04.01.33.535000000 AM,168.5242,69.5496,15-AUG-12 04.31.33.354000000 AM,168.5484,69.5861,,1.0,17.71,55.71,1.0,1.0,2012,986.6241000000001,4179.6323618631495,4123726.0173541047
2012001,87,CanTrawl,15-AUG-12 05.44.12.596000000 AM,168.5207,69.5492,15-AUG-12 06.10.04.257000000 AM,168.5212,69.5205,,21.85,13.99,49.49,20.0,24.0,2012,692.3651,3201.7192186378948,2216758.646984148
2012001,90,CanTrawl,15-AUG-12 05.52.24.247000000 PM,167.0294,69.4798,15-AUG-12 06.22.24.646000000 PM,167.02200000000002,69.4506,,1.75,19.13,51.37,1.5,2.0,2012,982.7081,3270.278121865801,3213728.79961031
2012001,94,CanTrawl,16-AUG-12 09.23.16.322000000 PM,165.5747,69.5348,16-AUG-12 09.53.16.619000000 PM,165.5305,69.5748,,1.0,19.26,54.28,1.0,1.0,2012,1045.4328,4783.637084318094,5000971.111242501
2012001,98,CanTrawl,17-AUG-12 03.00.10.509000000 AM,164.1788,69.5399,17-AUG-12 03.30.34.948000000 AM,164.1312,69.578,,1.14,18.23,54.9,1.0,1.5,2012,1000.827,4637.877693568475,4641713.218421056
2012001,101,CanTrawl,17-AUG-12 03.37.46.069000000 PM,164.1083,70.0396,17-AUG-12 04.07.46.390000000 PM,164.063,70.0783,,1.71,18.22,53.31,1.5,2.5,2012,971.3081999999999,4649.314142668433,4515916.9511498185
