SURVEY,EVENT_ID,EQ_TIME,EQ_LONGITUDE,EQ_LATITUDE,CTD_PROFILE,CTD_DISTANCE,CTD_LATITUDE,CTD_LONGITUDE,CTD_TIME,Depth_max,S_max,S_min,S_surf,S_bot,S_mean,T_min,T_max,T_surf,T_bot,T_mean,MLD
201701,438,2017-09-06 03:42:12.326,-162.188,71.4953,os1701l2c091_ctd,0.8362377338189813,71.4985,197.79066,2017-09-06 14:08:49+00:00,38.598169519843054,32.1498,31.1734,31.1756,32.14428333333333,31.505287499999998,0.4247,5.0438,5.0197,0.4249833333333333,3.3749575000000007,22.0
201701,447,2017-09-06 10:36:00.527,-160.6447,71.5044,os1701l2c093_ctd,0.6810281997608313,71.49883,199.36316,2017-09-06 21:14:32+00:00,42.55654233075114,32.1783,30.9016,30.9019,32.175516666666674,31.348881818181816,0.5954,5.3355,5.328,0.6011166666666667,3.3848681818181814,22.0
201701,465,2017-09-09 05:54:20.115,-163.3644,71.0046,os1701l2c096_ctd,19.546747527907883,70.9985,196.09816,2017-09-09 20:16:41+00:00,37.60962222297137,32.3227,31.4922,31.492500000000003,32.28491666666667,31.64755641025641,0.3138,5.7302,5.6778,0.3351166666666667,4.643951282051283,29.0
201701,476,2017-09-10 01:20:34.310,-165.3749,70.9979,os1701l2c098_ctd,3.4515916593429563,70.972336,194.57167,2017-09-10 02:36:05+00:00,37.60967825261615,32.6308,31.9215,31.9226,32.44083333333333,32.00797692307692,3.6751,6.0468,6.0442,4.344333333333334,5.756256410256411,32.0
201701,488,2017-09-10 05:38:51.612,-167.7706,71.0135,os1701l2c100_ctd,26.481398848169693,70.99917,191.502,2017-09-10 20:30:12+00:00,41.5681248002982,32.6946,32.2621,32.2621,32.649033333333335,32.32036976744186,3.7988,6.2758,6.2573,4.3203,5.986402325581398,36.0
201701,509,2017-09-11 03:14:31.404,-167.0335,70.5055,os1701l2c103_ctd,1.5217147349497273,70.49917,193.00267,2017-09-11 14:04:35+00:00,43.54860080658675,32.3893,31.5408,31.5408,32.36646666666666,31.767131111111116,4.5069,6.8896,6.8874,4.613783333333334,6.447013333333333,32.0
201701,519,2017-09-12 12:12:28.249,-164.5496,70.5047,os1701l2c106_ctd,20.482481444685423,70.502,196.0,2017-09-12 02:38:34+00:00,38.60035809433338,32.4346,31.5737,31.5737,32.225233333333335,31.816952500000006,1.8755,5.7594,5.7594,2.2976666666666667,4.0207375,10.0
201701,552,2017-09-13 03:43:26.109,-165.6478,69.9919,os1701l2c110_ctd,2.490019938095025,70.002,194.41034,2017-09-13 14:07:03+00:00,35.632406415680556,32.2128,31.016,31.0162,32.20286666666667,31.293670270270272,5.3011,6.932,6.826300000000001,5.304983333333333,6.487167567567567,27.0
201701,555,2017-09-13 09:07:21.442,-166.9001,70.0013,os1701l2c112_ctd,2.8954574111172295,70.00633,193.0255,2017-09-13 22:48:18+00:00,40.58084897602491,32.304,31.0529,31.053499999999996,32.29835,31.423659523809526,5.6785,7.312,7.3108,5.680199999999999,6.850497619047618,29.0
201701,621,2017-09-20 12:28:34.461,-165.3315,69.4966,os1701l3c116_ctd,11.79093766715047,69.49783,194.367,2017-09-20 04:52:15+00:00,30.684761919687496,31.2902,30.9239,30.9239,31.094583333333336,30.966709374999997,6.4787,6.8085,6.8038,6.577283333333334,6.735346874999999,24.5
201701,635,2017-09-20 06:03:04.728,-167.1727,69.4984,os1701l3c117_ctd,3.0458072419721582,69.4965,192.905,2017-09-20 16:10:31+00:00,40.58209073113977,32.2185,30.9392,30.940300000000004,32.13676666666667,31.35486666666667,5.3392,6.6207,6.4242,5.610849999999999,6.2654476190476185,29.5
201701,646,2017-09-21 12:05:45.869,-168.4346,69.5034,os1701l3c120_ctd,1.4884161522191672,69.505165,191.52766,2017-09-20 23:06:04+00:00,48.49958062849113,32.4272,31.1257,31.1257,32.40976666666667,31.684029999999996,4.464,6.8875,6.697,4.50305,5.961730000000001,27.0
201701,667,2017-09-21 09:26:14.010,-166.8777,68.9938,os1701l3c122_ctd,8.947278585376063,68.99783,192.899,2017-09-21 16:07:15+00:00,41.57306661437432,32.5658,30.7987,30.799000000000003,32.49045,31.55776279069768,4.6449,6.3071,6.1743,4.797916666666667,5.706972093023255,23.5
201701,689,2017-09-24 12:22:02.007,-167.7731,68.514,os1701l3c125_ctd,27.53197779424647,68.49783,192.8985,2017-09-23 19:01:46+00:00,27.717184641188847,31.395,31.3096,31.3096,31.367050000000003,31.333606896551725,5.5893,5.6836,5.6803,5.596283333333333,5.646813793103449,28.0
201701,708,2017-09-24 11:01:30.692,-166.6334,68.0138,os1701l3c128_ctd,23.163342015621936,67.996666,192.8145,2017-09-25 04:16:35+00:00,15.839357557638763,32.1757,32.1715,32.1757,32.17361666666667,32.174505882352946,5.09,5.2128,5.1999,5.148583333333334,5.185035294117647,16.0
201701,736,2017-09-26 02:49:16.359,-165.5653,67.4886,os1701l3c131_ctd,13.992669087472947,67.48883,194.10733,2017-09-25 22:20:31+00:00,33.658271816413716,31.3396,31.1891,31.1891,,31.217140909090904,5.0607,5.1959,5.1895,,5.178618181818181,21.0
201701,759,2017-09-27 03:06:31.660,-166.1689,67.0064,os1701l3c134_ctd,11.795475226167827,66.999664,194.101,2017-09-26 23:05:45+00:00,22.77017306025487,32.4009,31.0334,31.0334,32.39436666666666,31.490062499999997,4.1487,5.9147,5.9147,4.159133333333334,5.324683333333334,15.0
201901,112,2019-08-27 07:14:32.711,-168.5134,72.4843,os1901l2c042_ctd,1.7388876920829341,72.4995,191.498,2019-08-27 15:20:27+00:00,49.480821145794295,32.6309,31.0712,31.072433333333333,32.63009999999999,31.96516078431372,-0.4323,7.7012,7.037733333333333,0.5612,2.8295823529411757,14.5
201901,124,2019-08-28 04:49:46.886,-165.1754,72.5274,os1901l2c044_ctd,2.904085535760809,72.50183,194.8085,2019-08-28 15:07:53+00:00,42.554223600360366,32.6315,29.7199,29.724099999999996,32.62956666666667,31.846420454545445,0.5476,7.9574,6.175433333333333,0.5487166666666667,4.211190909090909,5.0
201901,125,2019-08-28 07:58:09.870,-164.5467,72.4954,os1901l2c044_ctd,21.66376005460796,72.50183,194.8085,2019-08-28 15:07:53+00:00,42.554223600360366,32.6315,29.7199,29.724099999999996,32.62956666666667,31.846420454545445,0.5476,7.9574,6.175433333333333,0.5487166666666667,4.211190909090909,5.0
201901,131,2019-08-29 12:21:56.796,-163.4854,72.5088,os1901l2c045_ctd,1.049545968511669,72.50017,196.50217,2019-08-28 23:06:21+00:00,42.55422734520037,32.6047,27.8368,28.044216666666667,32.598166666666664,31.59630227272728,0.459,8.3806,5.434083333333334,0.4597333333333334,3.6803954545454562,3.5
201901,137,2019-08-29 05:05:38.848,-161.8411,72.4915,os1901l2c046_ctd,2.536384835664081,72.50166,198.09134,2019-08-29 15:00:59+00:00,38.59606610322816,32.6335,29.3434,29.35511666666667,32.632666666666665,31.568771794871793,0.1112,7.7736,5.556283333333333,0.11218333333333334,3.802289743589745,7.0
201901,142,2019-08-29 11:26:28.390,-160.208,72.5014,os1901l2c047_ctd,0.3504785286749548,72.49883,199.798,2019-08-29 22:03:12+00:00,42.55423036836963,32.4778,29.5629,29.563766666666666,32.475766666666665,31.257134090909087,-1.2472,5.9549,4.6332,-0.6490999999999999,1.3460999999999994,12.5
201901,147,2019-08-30 04:17:26.732,-159.6463,72.7673,os1901l2c048_ctd,0.2755219342825193,72.768166,200.3615,2019-08-30 14:59:25+00:00,88.06628605918655,32.4714,29.0615,29.06271666666667,32.469800000000006,31.564533333333333,-1.6637,5.3172,5.05625,-0.8711666666666665,0.377517777777778,8.5
201901,157,2019-08-30 11:17:04.451,-159.2123,72.9632,os1901l2c049_ctd,8.313018182751335,72.8985,200.662,2019-08-30 19:59:37+00:00,210.70067415116046,34.5496,28.6606,28.668333333333333,34.54938333333333,32.74560469483567,-1.5673,6.2413,4.678233333333334,0.0547,-0.06625352112676024,7.5
201901,164,2019-08-31 04:59:59.799,-156.8945,72.5522,os1901l2c051_ctd,0.6122552537863551,72.549835,203.122,2019-08-31 15:02:54+00:00,299.66941814739977,34.7207,27.0808,27.081166666666665,34.71901666666667,32.57997656765677,-1.4527,8.4483,3.15905,0.47145,0.21947227722772292,9.5
201901,169,2019-08-31 10:28:30.249,-157.1753,72.3706,os1901l2c052_ctd,1.072414379155091,72.366165,202.85283,2019-08-31 19:37:11+00:00,199.8303378547237,34.5579,27.1379,27.1416,34.54846666666666,32.31633781094528,-1.3486,7.9915,3.2472000000000008,0.05265,0.8149885572139303,8.0
201901,184,2019-09-02 08:51:50.690,-159.2592,71.0121,os1901l2c055_ctd,1.7135374448486034,71.00066,200.70934,2019-09-02 19:36:00+00:00,48.495317891426126,32.2476,30.5601,30.560299999999998,32.242583333333336,31.42870199999999,-0.3365,7.8397,7.72975,0.30378333333333335,3.5400660000000004,15.0
201901,191,2019-09-03 04:18:04.653,-160.7456,70.9923,os1901l2c056_ctd,1.8319802785733565,71.00166,199.213,2019-09-03 15:02:07+00:00,41.5681189107308,32.4595,30.1824,30.19173333333333,32.4583,31.455237209302325,-1.2431,7.8847,7.245516666666666,-0.17571666666666666,2.797190697674419,5.5
201901,197,2019-09-03 10:17:04.362,-162.3931,71.0001,os1901l2c057_ctd,0.024498753025222697,71.0,197.6075,2019-09-03 21:05:12+00:00,40.578504082212206,32.4261,30.4517,30.452083333333334,32.4256,31.378030952380964,1.5744,9.0902,9.089533333333334,1.5828999999999998,5.344402380952382,15.5
201901,204,2019-09-04 04:20:25.555,-163.9071,71.0115,os1901l2c058_ctd,1.0458451191625437,71.00217,196.09567,2019-09-04 15:05:32+00:00,39.588875638512725,32.2906,30.2311,30.2325,32.2817,31.2492512195122,-0.0262,8.7447,8.7222,1.8761833333333335,4.558121951219512,13.0
201901,211,2019-09-04 09:54:03.504,-165.3609,71.0068,os1901l2c059_ctd,1.5813225839656655,71.00117,194.59917,2019-09-04 20:44:25+00:00,36.61997861613614,32.2139,29.6722,29.677533333333333,32.14006666666667,30.889402631578953,4.7175,9.5428,9.535366666666667,6.132016666666668,8.473665789473685,9.0
201901,217,2019-09-05 04:13:10.540,-166.9512,71.0111,os1901l2c060_ctd,2.0652011959666443,71.00117,193.00084,2019-09-05 15:01:57+00:00,41.56812006967017,32.4153,30.6823,30.683583333333335,32.40385,31.576558139534878,5.3276,9.0941,9.093716666666666,5.3565,7.705095348837209,17.5
201901,223,2019-09-05 09:35:46.751,-168.4888,71.0019,os1901l2c061_ctd,0.42991900134628114,71.001335,191.4995,2019-09-05 20:19:39+00:00,42.557733558476166,32.6491,31.4211,31.421333333333333,32.63628333333333,32.132161363636364,1.3541,8.7344,8.729750000000001,1.6116000000000001,5.3328545454545475,11.5
201901,229,2019-09-06 05:32:55.765,-167.9944,71.7393,os1901l2c062_ctd,17.305760373705258,71.75,191.512,2019-09-06 14:59:10+00:00,44.535081674045436,32.6593,30.9492,30.94983333333333,32.64976666666667,31.981015217391313,1.9846,8.2816,8.259416666666667,2.1114,5.069784782608697,14.5
201901,235,2019-09-06 11:21:01.050,-166.5024,71.7387,os1901l2c063_ctd,13.746137600085175,71.75083,193.1065,2019-09-06 20:55:37+00:00,42.55594926578966,32.2331,30.1494,30.149600000000003,32.2106,31.19373720930233,4.4328,9.1699,9.166683333333333,4.716433333333334,7.968609302325581,17.5
201901,241,2019-09-07 05:51:29.952,-164.8855,71.7503,os1901l2c064_ctd,14.938568377125543,71.755165,194.6875,2019-09-07 15:00:29+00:00,36.61843420130352,32.384,31.0518,31.053683333333336,32.32625000000001,31.584878947368427,1.8001,7.8087,7.7243666666666675,2.2394166666666666,5.718694736842105,18.5
201901,247,2019-09-07 11:51:16.152,-163.1057,71.7482,os1901l2c065_ctd,20.578734950080886,71.749664,196.30583,2019-09-07 21:19:07+00:00,35.628844018490625,32.3239,30.6792,30.67956666666667,32.321600000000004,31.47094594594594,0.1628,7.0704,7.047833333333333,0.18513333333333334,4.340175675675676,9.0
201901,253,2019-09-08 06:20:48.479,-161.0908,71.7497,os1901l2c067_ctd,24.23685217907528,71.75083,199.60234,2019-09-08 20:41:12+00:00,43.54551685387053,32.3172,29.6317,29.633066666666664,32.307116666666666,30.98463720930232,-0.856,5.915,5.897183333333333,-0.3780666666666667,2.343272093023257,15.0
201901,259,2019-09-09 12:18:12.180,-159.3706,71.7507,os1901l2c068_ctd,19.99824312843129,71.7525,201.20134,2019-09-09 14:56:54+00:00,49.48281704305188,32.4245,29.7051,29.708316666666665,32.42235,31.268311764705892,-1.3903,5.1935,5.182516666666666,-1.0149166666666667,1.3277098039215687,16.0
201901,270,2019-09-09 08:35:25.818,-157.2807,71.7444,os1901l2c069_ctd,2.859090580176236,71.750336,202.79883,2019-09-09 19:22:18+00:00,60.367433199448804,32.3056,29.6628,29.663383333333332,32.3039,31.203780327868852,-1.4152,6.5237,6.5145333333333335,-1.4079166666666667,1.8040672131147537,7.0
201901,276,2019-09-10 06:22:59.322,-164.5348,70.249,os1901l2c070_ctd,16.697407169791642,70.252335,195.90767,2019-09-10 16:01:57+00:00,32.66279381357066,32.1718,29.8567,29.877383333333338,32.17113333333333,31.049703030303032,7.8022,10.6983,10.668,7.803733333333334,9.530160606060605,9.0
201901,282,2019-09-10 11:42:27.738,-165.5403,70.2496,os1901l2c071_ctd,1.7974714380214336,70.2495,194.50734,2019-09-10 21:38:41+00:00,39.590599347451075,32.18,30.3454,30.345533333333336,32.162,31.248597560975607,5.9596,10.6604,10.654133333333332,6.015999999999999,8.596590243902444,11.0
201901,288,2019-09-11 05:02:42.020,-167.3228,70.2508,os1901l2c072_ctd,12.270059334348405,70.24834,193.00233,2019-09-11 14:57:48+00:00,40.580268636514965,32.6852,30.675,30.682166666666664,32.37205,31.599721951219518,4.3923,9.9202,9.914616666666666,5.685716666666667,8.138031707317072,10.0
201901,289,2019-09-11 08:16:45.144,-167.9687,70.25,os1901l2c073_ctd,19.95071549140023,70.25066,191.5025,2019-09-11 22:25:41+00:00,39.59059664761915,32.5966,-9.99e-29,31.693083333333334,32.58056666666666,31.396397560975622,-9.99e-29,8.9726,8.968766666666665,2.2119166666666668,5.154473170731707,
201901,305,2019-09-17 10:14:55.704,-167.1001,69.51100000000001,os1901l3c075_ctd,1.173787187045194,69.5005,192.90184,2019-09-17 21:10:55+00:00,42.561488056475014,31.8926,29.4147,29.418499999999998,31.7889,30.329783720930223,6.7768,10.2555,10.237116666666667,7.127266666666667,9.370727906976745,24.5
201901,306,2019-09-18 02:16:01.823,-165.9096,69.4998,os1901l3c076_ctd,6.680348335630703,69.49367,194.26033,2019-09-18 16:49:37+00:00,32.66427368432953,31.203,29.6896,29.689933333333332,30.807850000000002,29.89208235294118,8.8478,10.202,10.105583333333334,9.390849999999999,9.989397058823528,29.0
201901,312,2019-09-18 07:00:30.126,-165.1515,69.5002,os1901l3c076_ctd,23.01211970429008,69.49367,194.26033,2019-09-18 16:49:37+00:00,32.66427368432953,31.203,29.6896,29.689933333333332,30.807850000000002,29.89208235294118,8.8478,10.202,10.105583333333334,9.390849999999999,9.989397058823528,29.0
201901,318,2019-09-18 11:34:05.190,-164.2281,69.4959,os1901l3c077_ctd,0.9724294734560182,69.499664,195.79433,2019-09-18 22:38:04+00:00,19.797146912785013,30.903,29.886,29.88755,30.140199999999997,29.959623809523805,9.2554,9.7795,9.262933333333333,9.403433333333332,9.300585714285715,18.5
201901,326,2019-09-19 09:06:34.412,-167.6728,68.7638,os1901l3c078_ctd,23.67939509654228,68.761,192.91267,2019-09-19 16:59:30+00:00,38.60441086578214,31.6221,28.4687,28.5418,31.595766666666663,30.337640000000004,7.9438,10.8429,10.222833333333334,8.126700000000001,9.553042500000002,10.0
201901,333,2019-09-20 02:17:17.120,-168.4514,68.7425,os1901l3c079_ctd,2.057712912648759,68.75066,191.503,2019-09-19 23:53:11+00:00,49.491545538631485,32.6824,30.566,30.94385,32.67995,32.237943137254895,2.6081,7.6543,7.471533333333333,2.618133333333333,4.841588235294117,3.5
201901,339,2019-09-20 07:45:43.164,-168.0053,68.0082,os1901l3c080_ctd,22.01782885972151,68.002335,191.46834,2019-09-20 16:58:00+00:00,55.432350607934445,32.9707,32.1138,32.11405,32.970083333333335,32.73709642857143,3.635,6.3379,6.327966666666668,3.635433333333333,4.456198214285712,11.0
201901,346,2019-09-21 02:42:43.528,-167.0002,68.0146,os1901l3c081_ctd,8.824542278512402,68.00217,192.79134,2019-09-20 22:44:08+00:00,52.46314273844227,32.3827,31.9026,31.9029,32.36241666666667,32.087818518518525,5.6149,8.0311,8.026933333333332,5.710733333333334,7.121805555555555,25.5
201901,353,2019-09-21 05:53:36.034,-165.8379,68.0076,os1901l3c082_ctd,1.951293639535381,68.00283,194.207,2019-09-21 17:23:24+00:00,24.74844574912908,30.4862,27.696,27.69758333333333,30.449466666666666,29.199134615384615,9.3165,10.6406,9.323816666666668,10.2001,10.005526923076925,8.0
201901,361,2019-09-22 01:57:34.013,-164.9367,67.5833,os1901l3c083_ctd,5.446944227606759,67.6255,194.99884,2019-09-21 23:57:07+00:00,33.65797182400165,31.4615,29.698,29.78295,31.448783333333335,30.64712571428572,8.5644,10.2526,9.44065,8.598966666666668,9.596265714285712,7.5
201901,372,2019-09-22 10:26:48.432,-167.2318,67.24600000000001,os1901l3c085_ctd,1.237308956795948,67.25083,192.794,2019-09-22 21:29:49+00:00,40.58786069456403,31.8774,28.3204,28.32235,31.86518333333333,30.882892857142856,7.29,9.4007,9.395366666666668,7.31785,8.16184761904762,6.0
201901,373,2019-09-23 02:25:15.891,-166.3609,67.2607,os1901l3c086_ctd,20.703458261183382,67.25017,194.118,2019-09-23 16:45:50+00:00,31.679023504695373,31.3295,29.5747,29.57701666666667,31.317766666666667,30.669224999999997,8.968,9.5533,9.27245,9.540283333333333,9.30983125,9.0
201901,386,2019-09-23 11:18:28.815,-164.7352,67.2194,os1901l3c087_ctd,3.6235557075435607,67.25066,195.28767,2019-09-23 21:42:27+00:00,28.709323139559732,31.3532,29.9941,29.99938333333333,31.193083333333334,30.41811666666667,8.5742,9.9187,9.580383333333334,8.97445,9.571083333333336,13.5
201901,404,2019-09-24 10:27:38.265,-167.2187,66.5112,os1901l3c090_ctd,1.6890569139427993,66.501335,192.7525,2019-09-24 20:18:43+00:00,26.730836524145168,29.5534,27.6054,27.6056,29.141566666666666,28.05421071428571,9.8944,10.7004,9.897350000000001,10.660566666666666,10.166078571428573,16.0
201901,405,2019-09-26 03:39:16.220,-168.2107,66.5066,os1901l3c091_ctd,14.313223605818367,66.50667,191.46767,2019-09-26 17:55:17+00:00,48.50891104070611,32.3264,31.232,31.280516666666667,32.3048,31.91195799999999,4.6102,7.3607,7.220016666666666,4.706699999999999,6.400312000000001,18.0
